152,26554,39.424718,"WV","00:00",-80.190933,"24:00"
153,80537,40.404373,"CO","00:00",-105.046623,"24:00"
153,24501,37.410677,"VA","00:00",-79.209399,"24:00"
154,27513,41.116058,"NJ","07:00",-74.578954,"24:00"
155,41503,33.63588,"AR","00:00",-91.80475,"24:00"
156,2301,42.0980861,"MA","07:00",-71.0567099,"22:00"
157,70816,34.477048,"AR","00:00",-91.549074,"24:00"
157,72160,30.4098482,"LA","06:00",-91.0543414,"23:00"
158,75703,32.275089,"TX","00:00",-76.018944,"24:00"
159,49829,45.7524691,"MI","00:00",-123.169349,"24:00"
159,97402,44.0459,"OR","06:00",-87.0827258,"24:00"
160,75462,33.664699,"OH","00:00",-95.505897,"24:00"
160,43725,39.989348,"TX","00:00",-81.576671,"24:00"
161,30529,34.247854,"GA","00:00",-83.456616,"24:00"
161,92562,33.552575,"CA","06:00",-117.192629,"24:00"
162,63901,36.755728,"MO","06:00",-80.734093,"24:00"
162,29906,32.425554,"SC","00:00",-90.411818,"24:00"
163,32223,30.177358,"FL","00:00",-81.625278,"24:00"
163,85331,33.796641,"AZ","00:00",-111.962216,"24:00"
164,95370,37.971663,"CA","00:00",-120.365778,"24:00"
165,84720,37.65447,"UT","00:00",-113.088367,"24:00"
165,53223,43.179211,"WI","06:00",-87.988185,"23:00"
166,74960,33.347947,"OK","00:00",-94.623206,"24:00"
166,75409,35.798588,"TX","00:00",-96.582282,"24:00"
167,41101,32.211604,"SC","00:00",-80.728675,"24:00"
168,75455,33.134578,"TX","00:00",-94.964667,"24:00"
168,50588,42.664048,"IA","00:00",-95.197118,"24:00"
169,6776,41.551962,"CT","07:00",-73.419723,"24:00"
170,44035,41.350947,"OH","00:00",-82.067295,"24:00"
170,78213,29.4878928,"TX","00:00",-98.5377275,"24:00"
171,30046,33.971139,"GA","00:00",-83.996583,"24:00"
172,48413,43.817639,"MI","06:00",-93.286082,"24:00"
172,55337,44.781099,"MN","00:00",-83.005695,"24:00"
173,84780,37.126268,"DE","00:00",-113.51802,"24:00"
174,52641,40.978989,"IA","07:00",-91.541832,"24:00"
174,93722,36.810606,"CA","00:00",-119.860333,"23:00"
175,33461,26.6309088,"FL","00:00",-80.0838658,"22:30"
176,66002,39.540389,"KS","00:00",-95.129139,"24:00"
177,72704,36.050008,"AR","00:00",-94.201133,"24:00"
177,17111,40.261651,"PA","06:00",-76.772903,"24:00"
178,29020,31.577418,"SC","00:00",-80.649858,"24:00"
178,71373,34.250827,"LA","06:00",-91.462452,"24:00"
179,24450,37.805879,"VA","00:00",-79.409875,"24:00"
179,99701,64.856378,"AK","00:00",-147.689549,"24:00"
180,94040,37.400846,"FL","07:00",-122.109748,"22:00"
181,92253,33.703645,"CA","06:00",-116.281073,"24:00"
182,23834,37.2458298,"VA","00:00",-77.3863435,"24:00"
182,48864,42.72877,"MI","07:00",-84.407025,"22:00"
183,36117,32.385046,"AL","06:00",-86.184915,"24:00"
183,79007,35.654823,"TX","00:00",-101.411718,"24:00"
184,38018,30.761862,"TN","00:00",-89.798245,"24:00"
184,36575,35.140734,"AL","06:00",-88.229473,"24:00"
185,75965,31.650027,"TX","06:00",-94.652353,"24:00"
185,33755,27.9870445,"FL","00:00",-82.7736996,"24:00"
186,33406,26.693816,"NJ","00:00",-80.109045,"24:00"
187,76034,32.882306,"TX","07:00",-97.15712,"23:00"
188,62234,38.674715,"IL","00:00",-90.017291,"24:00"
188,27889,35.559783,"NC","00:00",-77.06361,"24:00"
189,18337,41.34997,"PA","00:00",-74.733605,"24:00"
189,6614,41.2013398,"CT","07:00",-73.1187591,"22:00"
190,58601,46.908396,"ND","00:00",-102.787045,"24:00"
