212,62286,38.1414384,"IL","00:00",-89.7017327,"24:00"
213,73086,34.5038374,"OK","00:00",-97.0041868,"24:00"
214,75551,33.115504,"TX","00:00",-94.184857,"24:00"
215,73036,35.511165,"OK","00:00",-97.976009,"24:00"
216,72472,35.681492,"AR","00:00",-90.549868,"24:00"
217,76033,32.341355,"TX","00:00",-97.41514,"24:00"
218,74820,34.789127,"OK","00:00",-96.65614,"24:00"
219,72855,35.293369,"AR","06:00",-93.716195,"22:00"
220,62906,37.461908,"IL","00:00",-89.222998,"24:00"
221,74525,34.3662191,"OK","00:00",-96.1426364,"24:00"
222,64158,39.243164,"MO","00:00",-94.459216,"24:00"
223,38478,35.201555,"TN","00:00",-87.060372,"24:00"
224,75428,33.234935,"TX","00:00",-95.914764,"24:00"
225,72758,36.280919,"AR","05:00",-94.151696,"24:00"
226,39090,33.0549039,"MS","06:00",-89.5669509,"23:00"
227,75835,31.320306,"TX","06:00",-95.434461,"23:00"
228,62946,37.7282525,"IL","00:00",-88.532915,"24:00"
229,66071,38.573605,"KS","06:00",-94.857295,"01:00"
230,71483,31.950346,"LA","06:00",-92.656886,"23:00"
231,63385,38.814137,"MO","00:00",-90.879016,"24:00"
232,76036,32.576633,"TX","00:00",-97.336527,"24:00"
233,74437,35.438882,"OK","00:00",-95.974421,"24:00"
234,77327,30.333624,"TX","00:00",-95.098051,"24:00"
235,76667,31.683347,"TX","00:00",-96.456538,"24:00"
236,65355,38.26173,"MO","00:00",-93.3713094,"24:00"
237,74070,36.370696,"OK","00:00",-96.01132,"24:00"
238,75773,32.689696,"TX","00:00",-95.481768,"24:00"
239,62832,37.997658,"IL","00:00",-89.238137,"24:00"
240,62052,39.103491,"IL","00:00",-90.318482,"24:00"
241,62450,38.749971,"IL","00:00",-88.097805,"24:00"
242,38804,34.308824,"MS","00:00",-88.709889,"24:00"
243,75087,32.902041,"TX","00:00",-96.461769,"24:00"
244,42437,37.688625,"KY","00:00",-87.900008,"24:00"
245,75165,32.416996,"TX","00:00",-96.837937,"24:00"
