206,35.357235,-89.486173,39074
206,32.338638,-79.797888,27209
207,41.052608,-124.190507,44281
207,40.780681,-81.724969,95501
208,40.978989,-91.541832,52641
208,29.4901145,-98.5875885,78229
209,32.97197,-99.799311,79553
210,40.455457,-78.405524,16601
211,36.03112,-83.866358,37924
212,41.477509,-72.810515,6492
213,42.0980861,-71.0567099,2301
214,33.642779,-111.977917,85374
215,42.7277,-71.4225,78653
215,30.3475451,-97.5442106,3051
216,39.733863,-75.618399,95660
217,41.176255,-85.169186,46818
218,32.467307,-90.134679,39110
218,34.050394,-118.085476,91770
219,26.610823,-81.814048,33966
220,40.515671,-80.224153,15108
221,40.341812,-79.946456,15122
221,47.848617,-122.252455,98087
222,42.249781,-84.4345706,49202
223,37.9981886,-103.5931748,53215
223,42.983582,-87.950503,81050
224,29.986171,-91.815233,70560
224,36.810606,-119.860333,93722
225,37.699249,-121.767991,22026
225,38.581143,-77.308069,94551
226,38.994557,-94.713426,34221
227,29.536603,-95.516725,77459
228,33.596282,-123.069674,79336
228,45.522178,-102.361308,97113
229,28.341551,-97.095455,34746
229,32.750915,-81.486378,76011
230,31.843586,-85.171043,36027
231,32.6744478,-114.6015699,85365
231,33.806034,-117.229378,92571
232,25.935789,-80.29576,33015
232,39.826734,-84.85324,47374
233,33.7083498,-112.1129733,23234
233,37.4426233,-77.4735772,85085
234,30.46707,-97.78924,78717
235,35.072895,-92.495185,72034
235,30.3021097,-93.1993259,70611
236,38.923919,-86.791446,37091
236,35.47119,-119.721182,89410
237,29.778912,-98.724391,78006
237,45.541121,-122.420703,97060
238,34.831972,-92.394811,72113
239,26.679553,-81.898523,33903
240,40.305619,-88.178841,61866
240,36.975625,-120.08061,93637
241,34.965043,-89.586051,63801
242,36.513272,-84.506121,37841
242,36.11089,-86.769361,37204
243,43.10445,-73.749197,12866
243,34.670137,-79.183835,28372
244,40.442519,-121.951128,15717
245,28.784512,-81.304091,32746
245,36.439395,-83.609231,37825
246,41.551962,-73.419723,6776
246,35.176134,-89.839673,38133
247,41.59913,-87.842939,60487
248,35.483343,-81.240857,28092
248,26.762254,-80.103131,33407
249,45.711725,-85.136879,47331
250,45.491296,-122.574818,97266
251,29.91345,-90.053832,70053
252,32.812396,-97.426058,76135
253,38.765978,-95.693918,63136
254,43.54115,-96.658586,57110
255,40.898979,-85.51646,32210
256,32.695707,-100.920992,79549
256,39.853829,-86.084443,46226
257,34.071943,-117.963494,28097
257,35.25656,-80.456989,91706
258,26.1832411,-90.671364,72401
259,42.122991,-80.041162,16504
260,35.111968,-83.672623,87110
261,32.8090607,-83.7177241,31206
262,39.120508,-91.890515,65265
263,39.188472,-96.556204,66502
264,32.813411,-115.577324,92243
264,36.836316,-119.731113,93710
265,30.425341,-84.214277,32311
266,29.536603,-95.516725,77459
267,29.818473,-95.767104,77449
267,35.952496,-78.534967,27587
268,32.542098,-94.727504,75605
268,38.3283334,-75.6104357,21826
269,38.675429,-80.155096,29485
269,32.950336,-121.741011,95776
270,41.295443,-91.66222,52353
270,31.220298,-82.346165,31501
271,37.553369,-85.283895,40033
272,33.1759079,-86.2854032,35150
273,42.33185,-82.263765,29615
273,34.861739,-85.510398,49048
274,29.265049,-94.833163,77551
274,34.073315,-117.886899,91791
275,43.094308,-78.978894,14304
276,46.119315,-122.93007,98632
276,32.712387,-114.652506,85364
277,40.530175,-85.676774,46953
277,36.156329,-115.201607,89102
278,43.190503,-77.498195,14580
279,38.662953,-87.504643,47591
279,41.574788,-87.555088,60438
280,39.076252,-84.2035475,39828
281,36.3088479,-86.6862916,37115
281,46.292561,-96.12436,56537
282,42.868442,-85.67273,49548
283,36.986766,-81.75302,32210
284,34.023274,-84.422495,30062
285,33.414323,-76.586763,21122
286,31.688927,-71.656464,1532
287,31.089533,-97.729372,76542
287,36.638695,-80.244444,24171
288,39.684407,-85.136879,47331
288,41.014001,-85.120347,46816
289,39.039531,-95.764743,66604
290,29.694586,-96.53837,78934
290,35.855633,-80.065411,27360
291,36.839161,-94.397282,64850
291,25.928265,-80.171269,33162
292,26.125185,-81.762659,55060
293,38.870255,-116.6140707,83651
294,34.556416,-86.995956,35603
294,35.5091166,-97.7256424,73099
295,37.5589096,-90.3197291,63645
295,34.630698,-78.6199,28337
296,34.6971752,-106.7683411,87002
296,33.800975,-117.94235,92840
297,41.933638,-83.744349,49036
297,42.792319,-84.967451,48430
298,45.491296,-122.574818,97266
298,41.128329,-85.006727,46835
299,36.778967,-119.756212,2886
300,30.425341,-84.214277,32311
301,45.541121,-122.420703,46038
302,42.238635,-87.949187,60061
303,35.072895,-92.495185,72034
304,43.618101,-83.456061,83642
304,39.522633,-116.343373,43160
305,35.20219,-84.848963,37312
306,40.836824,-75.988013,18252
306,32.479497,-93.679174,71112
307,31.742491,-106.289318,79936
307,31.869188,-106.432354,79904
308,37.999851,-85.709074,40165
309,28.6495856,-81.4692986,32703
310,30.461987,-84.359237,32304
310,35.005441,-85.149166,37421
311,35.692223,-79.789581,77478
311,29.652058,-95.617417,27203
312,32.288399,-110.965014,85705
312,41.270691,-72.9775,6516
313,30.069345,-97.189608,76182
313,32.906238,-95.214509,77339
314,27.8158476,-82.7813795,33708
315,31.367011,-92.406583,71360
315,44.27772,-83.504371,48763
316,32.590144,-83.612256,35957
317,39.456055,-84.172455,27344
317,35.732122,-79.428301,45036
318,27.0022316,-82.1253186,33948
319,41.494392,-90.402201,61282
320,40.847635,-81.94154,44691
321,38.50661,-90.656737,63025
322,30.268847,-93.179586,70601
322,41.788163,-71.498321,2921
323,35.898133,-79.946037,27263
324,32.423808,-84.945113,44240
324,41.097718,-81.38377,31903
325,36.1231761,-115.24648,89103
325,36.693096,-121.801112,93933
326,39.6139062,-104.8114187,80015
326,39.488698,-84.326818,45044
327,31.895721,-102.332146,79762
327,38.780009,-77.076589,22306
328,42.987657,-88.807863,53549
328,35.752502,-77.929145,27893
329,43.035562,-86.216632,49417
330,37.5589096,-90.3197291,63645
331,42.0679412,-80.1958952,16506
331,35.248406,-97.493277,73069
332,31.178814,-85.404472,36301
332,42.135539,-83.227814,48183
333,43.720249,-70.235287,4105
334,40.822864,-76.84513,17870
335,42.694054,-97.480925,83338
335,25.9524,-114.515088,78526
336,35.511165,-97.976009,73036
336,35.567322,-77.357858,27858
337,40.0822209,-123.134232,19095
338,30.064712,-95.43044,77373
339,37.484701,-86.265657,42754
339,36.145608,-97.049482,74075
340,43.433738,-84.031192,48638
341,39.689426,-83.969609,6790
341,41.8184691,-73.0780037,45385
342,36.368151,-94.224959,32224
342,30.318421,-81.45051,72712
343,36.70562,-119.577659,93657
343,33.358138,-84.120553,30248
344,34.5038374,-97.0041868,73086
344,42.781897,-96.187601,51031
345,32.95882,-96.816127,75248
346,28.136798,-77.023292,32937
347,47.572888,-122.172531,98006
348,44.015765,-88.586283,54904
348,32.921859,-96.840429,75244
349,28.447665,-81.424513,23322
349,36.653773,-76.23355,32819
350,34.699825,-81.1925399,29706
350,35.862402,-78.707124,27612
351,39.656581,-80.859604,26155
352,37.17957,-77.367429,23805
352,38.9296,-77.245276,22182
353,39.852029,-91.682032,52402
354,37.433957,-94.702301,66762
355,38.942711,-104.725347,31326
356,38.8111037,-90.2925148,63033
356,31.083227,-97.787378,76549
357,38.289653,-82.301322,95632
358,25.787081,-80.335317,33126
358,32.344184,-111.016194,85741
359,39.225427,-94.545685,64119
359,38.949789,-104.799763,80920
360,43.572988,-84.760321,48858
361,40.198728,-100.652337,69001
362,36.38752,-105.586256,87571
362,31.786216,-82.364662,31513
363,32.913081,-97.288509,76244
363,30.284709,-90.957223,70769
364,35.06565,-70.516879,72012
365,38.675429,-97.481153,73069
365,35.221587,-121.741011,95776
366,30.260779,-80.3255,70458
367,39.248504,-76.66744,21227
367,38.391338,-121.41621,95757
368,37.979871,-122.328358,94806
369,32.3261145,-90.3046653,38556
370,33.727992,-116.400709,92260
371,33.481376,-84.443322,35016
372,40.0822209,-75.168467,19095
373,30.106968,-95.233615,77365
373,41.7424997,-74.3706537,12458
374,42.926573,-88.110317,53150
375,42.119505,-77.204574,60110
376,32.983093,-96.611927,75048
377,35.978113,-77.812272,27804
378,33.9333,-84.3332,30338
378,34.948143,-120.4527076,93458
379,30.501713,-85.265283,70401
379,38.21018,-90.494371,40065
380,28.962586,-81.96487,34491
381,44.290001,-93.306053,46410
382,40.479321,-86.103923,46901
382,40.726907,-73.543756,11554
383,35.4528545,-84.6315904,37303
383,40.992839,-74.311823,7457
384,36.030222,-90.52319,34748
385,42.859824,-71.759878,14456
386,30.704493,-86.125068,32433
386,41.978433,-78.608937,16701
387,41.407877,-73.412984,6810
387,31.331719,-92.405713,71360
388,40.071845,-83.213465,41701
388,37.29907,-86.479887,46052
389,32.739723,-96.306024,75160
389,33.39392,-111.92791,85282
390,38.988376,-84.401131,41001
390,33.055436,-96.767634,75023
391,35.136734,-86.564496,37334
392,33.720124,-84.934926,30180
392,39.227839,-83.621758,45133
393,42.237645,-72.27897,1082
393,41.7402659,-87.632945,60620
394,37.2458298,-77.3863435,23834
394,35.608001,-78.555405,27529
395,41.59913,-89.782679,38133
395,35.207083,-87.842939,60487
396,39.977681,-76.671561,17402
397,32.333083,-96.135327,75156
397,39.909219,-86.2164311,46268
398,34.662934,-120.465113,93436
399,37.660652,-72.537633,6042
399,41.806569,-97.554652,67052
400,33.432882,-84.184909,30253
401,40.12739,-75.40152,19403
402,42.069294,-87.923386,60056
403,29.4709045,-90.3243205,70345
404,33.806034,-117.229378,92571
404,42.544286,-83.172576,48084
405,29.666925,-95.100045,77571
406,35.264918,-77.646169,28504
407,36.248722,-90.963337,72455
407,38.411762,-121.391694,95758
408,38.697339,-77.789836,11554
408,40.726907,-73.543756,20186
409,38.358741,-82.59856,33615
410,41.43277,-90.155134,61254
410,39.141343,-86.579988,47403
411,35.711749,-96.842036,74834
412,33.757277,-81.173508,30032
412,31.980865,-84.268408,31419
413,46.908396,-102.787045,28704
414,33.589118,-91.552968,79416
414,42.033289,-101.93805,52302
415,32.473542,-84.312878,30316
416,37.652043,-77.608163,23060
417,35.692223,-79.789581,27203
417,36.332473,-94.126607,72756
418,32.423808,-84.945113,31903
419,42.4479441,-85.6726152,49080
419,32.913081,-97.288509,76244
420,26.167944,-80.254227,33351
421,47.105989,-122.29724,98375
421,33.819473,-117.908042,92805
422,29.133441,-82.693067,78016
423,46.341881,-94.249555,19560
423,40.41759,-75.920373,56425
424,39.358593,-72.155068,6385
424,41.37055,-79.996556,26354
425,41.080522,-99.799311,60901
426,32.393736,-94.865301,75662
427,35.692223,-79.789581,27203
427,36.805056,-114.107043,89027
428,35.978113,-77.812272,27804
429,40.201449,-87.627697,61834
430,36.027632,-95.947007,74137
430,35.110211,-106.700726,87120
431,30.752617,-85.54706,32428
431,40.224885,-76.928412,17011
432,32.501376,-85.043413,36867
433,33.898037,-94.803528,74745
433,37.3294193,-80.7085388,24134
434,37.042359,-95.579038,95037
434,37.149211,-121.655172,67337
435,42.015255,-88.1481438,29440
436,33.016016,-97.071956,75022
437,39.767969,-84.633418,45320
438,33.424433,-82.062901,30906
439,41.190112,-87.846595,60914
439,31.178814,-85.404472,36301
440,33.88378,-84.218458,30084
441,45.032923,-92.831595,55082
441,30.399387,-89.019442,39507
442,39.938592,-75.044627,8002
443,34.291348,-92.397163,72150
444,38.573605,-94.857295,66071
444,44.860771,-93.265676,55420
445,45.570271,-93.197832,55008
445,34.028451,-84.658026,30152
446,40.3089103,-79.5813259,15601
447,36.020391,-115.245431,89178
447,34.254593,-88.714719,38801
448,28.515333,-81.462791,32811
448,40.782333,-80.383772,15010
449,40.351079,-75.630465,19505
450,43.1222318,-103.198186,53225
451,35.220709,-82.503907,72936
452,37.337928,-80.123894,33009
453,38.781105,-93.735334,64093
454,47.842328,-90.023756,39232
454,32.350704,-122.299477,98037
455,44.959151,-92.72713,54016
456,43.516817,-96.773461,57106
457,37.068529,-84.623456,42501
458,47.167646,-94.277772,98391
458,36.507892,-122.171764,64856
459,39.773528,-85.976523,46229
460,45.100635,-93.385189,55445
460,40.316345,-79.686301,15642
461,55.375474,-131.720399,99901
462,32.775799,-91.870221,71220
462,46.422883,-117.049459,99403
463,36.817489,-83.318374,40831
464,42.012834,-87.719145,60076
465,35.38984,-86.239908,37388
465,41.012502,-92.455508,52501
466,30.064712,-83.476707,77373
467,30.185352,-81.609265,32257
468,38.102544,-85.866119,40272
469,42.791693,-96.936202,57069
469,35.969754,-77.933938,27856
470,40.658211,-80.226573,15005
470,41.238029,-73.03147,6460
471,30.268847,-93.179586,70601
471,41.697155,-93.011703,50208
472,36.911771,-93.903147,65708
472,46.694534,-92.106919,54880
473,40.672452,-75.342024,18020
474,36.156162,-115.079671,89104
474,42.056567,-87.835428,60714
475,42.851375,-106.266907,82609
476,35.047606,-89.811353,38125
476,40.098894,-111.613379,84660
477,31.270914,-92.487231,71301
478,43.319893,-73.612395,12804
479,33.767907,-116.95555,92583
480,40.612665,-74.24755,7036
481,37.7679224,-83.609231,40143
481,36.439395,-86.4434498,37825
482,32.178956,-83.177707,31023
482,36.194611,-115.226021,89108
483,35.470025,-78.981088,74426
483,33.64698,-95.534337,29575
484,28.540478,-71.113093,1864
485,35.320606,-78.648261,28339
485,36.721028,-76.309264,23322
486,31.836124,-106.565677,79912
487,33.518642,-88.439114,39705
488,38.256797,-82.429866,25570
488,29.087437,-82.251193,34476
489,40.291173,-75.264154,19440
489,35.680662,-81.230668,28658
490,29.92518,-90.070085,70130
491,35.370037,-87.835428,93312
492,34.948143,-90.574504,63020
492,38.150177,-120.4527076,93458
493,45.032923,-92.831595,55082
493,40.201449,-87.627697,61834
494,39.71992,-90.270971,39532
494,30.443181,-88.945247,62650
495,32.340452,-86.175231,36116
496,38.5404591,-81.927722,24211
496,36.714643,-90.9952384,63090
497,38.5404591,-97.465846,63090
498,25.4576229,-80.4731368,33034
498,26.650413,-80.110786,33406
499,32.788794,-96.599162,39440
500,32.501376,-85.043413,36867
500,33.942955,-78.032339,28461
501,47.704135,-117.030828,83854
502,43.500863,-83.384718,48723
503,25.570918,-86.7140176,37115
504,39.729508,-75.035783,8012
505,38.26173,-93.3713094,65355
505,35.976279,-84.011022,37921
506,37.134096,-88.989563,38851
506,33.894702,-93.299435,65802
507,28.060008,-81.816058,33823
507,31.4452218,-85.6507187,36360
508,40.7878265,-76.5051024,17866
508,37.550407,-77.451808,23284
509,31.178814,-85.404472,36301
509,32.745312,-96.445649,75126
510,43.714983,-87.754467,68801
511,31.624849,-84.213742,31707
511,33.107622,-82.024684,30830
512,41.883457,-80.749532,44004
512,40.225071,-74.085199,7753
513,39.475754,-118.80654,89406
513,32.282537,-95.330447,75703
514,41.965241,-84.668345,49250
514,45.772387,-122.549467,98604
515,35.794678,-80.259545,27292
516,40.073985,-116.901748,92021
517,39.079977,-84.888781,55811
517,46.817374,-92.18404,47001
518,38.157362,-85.836005,40216
519,29.500938,-99.474166,78254
520,37.748171,-88.971464,62959
520,35.814212,-86.447192,37128
521,33.391531,-111.699115,85206
521,35.781341,-81.394266,28630
522,34.677408,-88.56422,38829
522,45.350211,-84.974067,49770
523,35.703335,-79.873406,28787
524,37.241729,-93.258694,65803
525,36.3834062,-79.6670644,27320
526,36.714643,-81.927722,24211
527,30.06285,-90.549868,72472
528,42.8947328,-70.8664579,3874
529,39.330546,-93.352393,63334
529,37.180349,-91.181652,65807
530,39.7427258,-77.5282037,17268
531,32.853507,-91.395153,71263
531,41.972503,-73.985511,12401
532,33.940766,-82.794907,41858
532,37.117108,-118.049799,90670
533,39.983447,-83.145016,43228
533,32.5734336,-96.8577324,75115
534,25.9935839,-117.294445,33025
535,31.777143,-106.384345,56482
536,37.482281,-105.904108,81101
536,32.493877,-86.398425,36054
537,40.657293,-83.583847,43326
538,37.899113,-76.207306,40356
538,36.862881,-84.561954,23502
539,27.715137,-82.332629,32904
540,34.14914,-96.9444264,75249
541,41.60974,-83.612969,43614
542,46.7033486,-92.4518609,55720
542,32.861746,-79.788225,29466
543,40.028409,-82.45211,43056
544,39.8442693,-92.677779,71463
544,30.793455,-75.0915553,8096
545,40.131079,-74.226408,7731
546,33.034819,-80.153299,32765
546,28.613388,-81.209065,29483
547,36.904509,-94.880384,74354
547,26.932272,-82.310316,34224
548,45.147843,-122.880034,55008
549,28.701256,-100.480817,78852
549,28.540478,-81.275989,32825
550,28.283389,-82.718394,32119
551,40.303211,-74.676952,8540
552,39.336616,-76.400912,21220
552,38.199176,-85.667473,40218
553,26.1477897,-75.393081,78586
553,40.286715,-97.6344279,19438
554,37.020959,-94.811755,42141
555,35.138917,-79.733948,27288
556,37.979363,-84.531084,40503
557,29.045462,-95.459088,77566
557,42.031916,-91.682032,52402
558,41.057471,-83.594348,45840
559,33.943652,-83.444484,30606
560,41.86174,-87.8176469,60130
560,40.986535,-76.01243,18202
561,33.819473,-117.908042,92805
561,35.009675,-79.175234,28376
562,40.670612,-111.989018,84120
563,37.461433,-121.9855022,24572
563,37.3900085,-79.115598,95054
564,38.96574,-94.668832,66212
565,33.233185,-97.168051,76201
565,35.565024,-97.547591,73120
566,29.623667,-90.747928,75020
567,34.413887,-90.818157,91350
567,29.774315,-118.506124,70301
568,28.359625,-80.668453,46953
568,40.530175,-85.676774,32952
569,31.487916,-87.633528,76903
569,41.540572,-100.460659,60430
570,32.185694,-110.953398,85713
570,32.9673153,-80.2036081,29485
571,42.496892,-75.526931,13815
571,48.554783,-109.737138,59501
572,32.664652,-97.405728,76132
572,33.212574,-86.828967,35007
573,32.895003,-97.286601,76244
574,35.771244,-83.99179,37701
574,39.7110384,-86.1191817,46227
575,26.22791,-80.155019,33069
575,36.308937,-82.403788,37604
576,26.489084,-80.121275,33436
577,41.580699,-90.524339,52807
